0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303
20.679075,20.741308,20.747128,20.777979,20.860392,20.915613,20.750135,20.743603,20.780909,20.901457,20.746567,20.79558,20.58944,20.74013,20.779736,20.81624,20.807032,20.80639,20.843132,20.833961,21.006533,19.831923,18.647234,18.23312,19.047407,18.592552,18.632366,18.745575,19.563156,19.415028,15.258534,14.686591,13.856658,13.860925,14.241054,13.122541,9.978869,10.739797,9.321998,11.204434,11.139112,10.023682,9.608097,10.054069,9.664996,9.480009,9.170325,8.828237,8.33821,8.419643,7.3916736,8.55429,7.8968534,7.5193834,8.545102,8.169985,6.4366117,5.846461,5.085574,4.191711,5.349472,4.667102,3.234071,2.4004724,1.8102901,2.1245582,2.7904649,3.103995,2.9302921,2.1100416,1.7596042,3.0918434,3.6038187,5.2127504,5.1943507,6.796007,5.8642163,7.5238953,9.023837,8.149492,8.329922,8.219937,7.701684,7.692172,9.076648,9.341028,9.515191,10.049021,9.569722,10.158035,12.38207,12.890411,11.094324,10.650874,11.5961895,11.123728,11.622491,12.936563,11.285777,12.260567,11.648575,12.669009,13.494334,13.688358,14.118583,12.773391,19.852213,19.290602,20.232862,20.738974,20.637777,20.790539,20.702883,20.850239,20.809582,20.788477,20.706224,20.78789,20.6963,20.82139,20.789598,20.91622,20.78599,20.761805,20.829597,20.930134,20.84924,20.72484
21.771145,21.611784,21.759506,21.853704,21.805094,21.854412,21.745949,21.770329,21.817398,21.751274,21.761276,21.739315,21.620232,21.702803,21.859055,21.7443,21.72535,21.810165,21.85937,21.77774,21.820328,22.057903,21.7044,20.640598,21.008339,20.725567,20.289953,21.677616,21.683376,22.600597,16.436146,15.466737,14.673704,15.018822,14.766214,13.802372,12.057286,11.85492,10.58957,11.570383,11.49275,13.701551,11.759902,10.939627,10.869544,9.675122,10.917439,9.410699,10.589947,11.0484085,7.792778,9.780551,8.351971,10.377842,8.378423,7.977756,6.462733,5.8189397,6.2853494,4.2888002,6.632723,5.7272077,3.2241511,4.9129024,2.172804,4.717134,2.9878528,0.79982793,2.2006128,3.2176862,4.278126,2.905963,5.4608674,5.395848,3.0234435,4.9359937,4.233312,7.802614,6.4783835,6.3331075,8.143226,8.151124,10.01879,8.149369,9.941717,8.368696,8.672222,10.073856,9.220167,13.23344,9.147922,10.838112,10.990932,11.466811,14.21294,10.952956,14.132055,12.180052,10.770893,12.414522,9.7535515,15.880579,14.020426,12.75882,12.575321,13.790052,21.591726,19.977856,21.538067,21.794258,21.698109,21.794811,21.778141,21.754772,21.720585,21.735859,21.803658,21.79557,21.706753,21.772377,21.767048,21.767927,21.649729,21.778893,21.72362,21.836132,21.690777,21.815672
4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303
21.241568,21.285942,21.307487,21.299,21.283897,21.319838,21.30383,21.243406,21.318037,21.279993,21.282503,21.236797,21.250156,21.226273,21.29838,21.317284,21.232338,21.28807,21.354343,21.33162,21.352049,20.441647,19.704407,19.533287,20.18226,20.155537,20.171509,20.609547,20.83953,20.972385,17.0259,16.100918,13.175426,14.179479,13.604173,13.970604,10.51479,10.506445,9.935611,11.022828,11.53601,10.837104,11.197807,11.307433,9.523934,11.017669,10.289492,10.976444,10.166186,8.81105,9.386697,9.185369,9.800807,10.004769,9.791558,8.92273,6.744624,8.163742,6.066105,6.996679,7.0145907,5.7272496,6.0696964,5.1591206,4.2632318,3.85312,2.6639526,1.8792799,1.1617619,2.136957,1.6255062,3.5100467,3.8503907,4.1988425,4.9865246,4.9982047,5.461002,6.033866,6.2018085,6.1949997,5.8410583,7.5353413,6.781729,8.041208,9.321062,8.250648,8.811181,8.498798,8.768354,9.060466,9.509484,11.005258,8.901517,9.882202,10.915932,11.652681,12.683991,12.639265,11.8636,12.274803,11.946064,13.156638,13.11697,13.236619,12.1391115,13.243186,20.335423,19.761942,20.771399,21.346909,21.285543,21.319933,21.289846,21.320366,21.310394,21.252243,21.23282,21.35708,21.236519,21.285309,21.240192,21.420883,21.237535,21.307953,21.397758,21.352869,21.317225,21.209864
21.394848,21.252975,21.390442,21.444237,21.309189,21.40165,21.428898,21.359703,21.40826,21.337944,21.408054,21.328611,21.332504,21.294052,21.36776,21.437817,21.321243,21.410938,21.420143,21.335987,21.453842,19.789707,19.55468,19.41823,19.602592,19.587225,19.67775,20.046799,19.587315,20.1497,14.731786,16.093395,11.545035,13.451162,12.596509,12.7987175,10.870868,10.671831,11.854794,11.655952,10.1016865,11.593492,10.930408,12.715729,9.2596655,10.163769,10.741536,10.139194,10.326529,9.660213,8.8615055,8.684037,7.5944247,8.19676,7.1527824,9.741878,5.053754,6.0989776,5.9997435,4.5505533,6.408763,4.2653184,4.5808144,3.5211928,1.7677728,1.6279641,2.0344498,4.6095033,1.5952065,3.440571,3.4816322,2.9322693,5.3018703,3.6145682,4.6101747,3.905868,4.030209,5.8055234,5.164135,9.791809,7.100252,7.4494467,7.4431562,7.897271,9.834384,6.7114573,7.96585,8.435981,8.164996,9.022266,8.59193,12.749995,9.276987,10.98618,10.829945,10.200989,12.35679,10.3162985,9.676215,10.608822,9.149607,12.750132,11.269251,14.29721,11.761814,12.836862,19.960608,18.973179,20.589134,21.39174,21.3263,21.349976,21.427677,21.339916,21.38816,21.32203,21.469795,21.399876,21.408077,21.445684,21.356987,21.395178,21.230547,21.410454,21.40466,21.40966,21.301762,21.404064
4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303
21.702269,21.624979,21.72031,21.758362,21.74984,21.787052,21.741863,21.697617,21.75126,21.723206,21.74395,21.723913,21.686085,21.710968,21.720295,21.718699,21.76989,21.785227,21.806599,21.732983,21.870354,19.991825,19.69691,19.397772,19.658348,20.004185,19.320454,19.13642,20.40627,20.500729,16.041111,15.7996645,12.627996,14.313905,13.73004,15.0229435,10.398698,11.007607,9.747396,10.568269,12.869568,10.417553,12.496265,10.313807,9.039349,9.526941,8.784115,10.475266,9.130638,10.058097,7.386503,5.554658,8.767466,5.4350314,7.3375516,6.3441324,3.7235866,5.283909,4.5709114,4.845913,4.4796677,3.5877793,1.8120617,0.9493212,4.1143346,1.8518393,4.0802126,3.288955,2.7267854,4.88526,3.4525974,5.9312525,5.2613773,6.5017266,5.4508805,5.997411,8.679444,7.1793456,9.399841,7.967348,8.046505,9.0709,8.091507,9.687599,9.343689,9.445437,9.205399,8.376274,11.997514,10.364458,12.552105,12.032804,10.244282,11.474012,11.727676,11.9611,11.929348,12.205178,10.60185,10.286763,13.234877,12.276127,14.743273,12.845295,12.033219,13.826071,19.606195,19.944393,21.227438,21.705011,21.664265,21.740736,21.641132,21.786346,21.700783,21.725397,21.70415,21.711348,21.728554,21.701431,21.70946,21.795975,21.759449,21.695755,21.755287,21.816563,21.719902,21.712387
22.85046,22.757298,22.851109,22.956593,22.880413,22.953556,22.937405,22.911884,22.975925,22.896965,22.867115,22.845436,22.813625,22.807892,22.896416,22.986408,22.85868,22.98106,22.9605,22.89957,22.87711,22.366837,22.038841,21.718586,21.56464,21.61152,21.938091,21.88667,21.985214,22.26678,16.78486,17.083958,13.2787,15.14084,14.155667,14.467967,11.410406,12.329244,12.967193,11.047342,12.499106,12.471768,12.157917,12.325616,9.919098,10.5506115,9.70482,10.71106,9.987561,11.525529,10.086523,8.224499,10.977611,8.3038435,7.1981378,7.7707133,5.428739,5.9722753,4.3305373,5.0660534,5.6138387,5.424369,4.9339128,3.2288346,5.025752,1.4910284,2.6798978,1.5274839,2.1187072,3.42971,1.7479941,3.2169652,5.060605,5.6149383,6.051049,4.136418,7.022593,6.3675694,7.327864,8.1880245,9.589581,9.466967,9.267891,10.912651,10.6014385,10.530343,11.308842,8.625175,13.0647745,10.901186,9.586671,10.262951,11.387497,11.749321,11.071769,11.318504,12.868479,12.595723,13.385473,11.241366,11.540357,11.912471,13.5594015,12.906309,11.877217,14.916966,21.378227,20.860306,22.285934,22.949453,22.795452,22.931812,22.901443,22.786709,22.872898,22.840271,22.915771,22.887173,22.893234,22.855982,22.784626,22.907124,22.948326,22.851162,22.935139,22.961437,22.826057,22.942217
4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303
21.043571,21.107376,21.080368,21.137997,21.003225,21.119259,21.075703,21.06089,21.060747,21.136333,21.0662,21.068043,21.007673,20.997265,21.066618,20.986095,21.020596,21.100739,21.182278,21.099262,21.132885,19.885868,20.057049,19.832516,19.199646,19.697899,19.56092,19.616169,19.914097,19.61935,14.792133,15.54308,14.250169,12.656785,15.168623,14.921914,12.201203,12.489024,10.037925,13.460849,12.568005,12.865054,11.795697,10.964022,10.942497,9.875842,11.642807,11.1911545,10.987864,9.944931,8.62903,10.013318,8.783631,9.284147,8.015939,7.791354,7.62155,6.2882895,7.033751,5.8190656,7.0665755,5.5326076,4.055405,6.029923,4.5021267,4.952326,3.2740655,2.5878706,2.5378423,0.83930635,2.0437598,2.553453,4.043165,3.8112936,3.2526498,5.727442,4.8609343,6.813681,5.9526753,6.2399282,7.2326856,4.2385993,6.5901785,6.1507807,8.000157,7.041178,6.1926813,8.688618,8.060069,9.441735,9.278028,10.973422,9.913036,7.7250986,10.934019,10.497532,10.364201,11.373281,10.06773,13.131551,12.301354,13.585684,12.39672,13.820945,13.844205,11.256806,19.552893,18.960215,20.404402,21.10338,21.046549,21.017244,21.034508,21.068108,21.02957,21.086708,20.994055,21.133965,21.079058,21.137787,21.086838,21.161802,21.060543,21.106733,21.114124,21.151747,21.06907,21.052881
