0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
21.80447,21.570263,21.861694,21.90348,21.811884,21.937538,21.78124,21.766987,21.825064,21.715513,21.82434,21.72505,21.672577,21.787094,21.745523,21.8303,21.758156,21.836948,21.877022,21.745358,21.813566,21.220558,21.503786,20.627913,20.593555,20.462118,19.527885,21.054026,21.069597,21.466736,14.415572,16.828186,14.0313835,13.728645,14.767956,15.210972,12.383193,10.964649,9.520324,13.886396,11.858501,14.363433,9.872501,11.446485,11.773856,9.079264,11.932794,10.099744,10.973804,9.7674675,6.704151,10.472615,8.467424,9.76137,5.5177326,7.693615,6.8549147,3.8942792,7.4884195,5.591379,7.394888,5.5119324,2.7754815,5.4603014,2.3471298,5.3395205,0.7531892,2.8800294,3.8227954,1.8524667,5.2470756,3.6278474,6.8337393,5.4840164,3.2548852,6.235407,6.2865086,9.201583,5.400481,8.042343,9.4914,5.7748837,9.68475,8.553089,10.467181,7.710888,6.9271803,9.59426,8.637326,12.5292225,7.2761164,11.394252,11.237566,9.160152,13.025825,10.97786,13.764267,10.904955,10.0035,12.190096,10.185138,15.671722,11.514896,14.041527,12.912763,12.35803,20.648283,19.099869,21.141857,21.71263,21.679716,21.751415,21.77909,21.754452,21.772625,21.736013,21.805344,21.76675,21.778128,21.89492,21.766373,21.808674,21.699997,21.728487,21.7934,21.884535,21.62965,21.851685
4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303
20.266989,20.353691,20.305399,20.34143,20.209286,20.317358,20.320766,20.334438,20.320986,20.319525,20.277267,20.335154,20.2465,20.224396,20.245733,20.236526,20.30896,20.28365,20.375467,20.309025,20.337412,17.789362,18.744518,18.310915,18.65569,18.961151,19.319714,18.624102,19.584738,19.714752,14.193828,15.580534,14.269238,11.814977,14.274144,13.608466,11.477859,9.921472,9.078569,11.925224,11.088885,10.269767,9.513015,8.773457,9.027596,5.4670825,8.578821,7.3005676,7.973111,5.277398,5.0323567,4.983217,4.105412,4.9806805,3.756387,3.9322307,3.1158214,0.77171254,3.1449568,2.4391463,3.9312494,3.1744976,3.6582544,5.5661116,4.9017105,4.891662,3.734516,5.1833525,5.9364624,3.0374677,5.914709,5.4217815,6.622275,5.0357146,5.101586,7.066745,4.776955,6.7666464,5.712688,6.3650875,6.5823927,3.2999213,6.440341,5.5157714,7.7606807,6.4649296,6.97275,7.4517612,7.0115685,9.522955,8.672668,10.626608,9.816248,7.000226,11.029854,9.493953,11.895166,10.821631,10.10727,12.318362,12.308785,12.943935,10.887429,13.115781,13.493892,10.351912,18.495007,18.204586,19.427473,20.3073,20.182148,20.304955,20.180494,20.24948,20.232655,20.295292,20.291565,20.306053,20.299816,20.384283,20.304745,20.404625,20.266226,20.33579,20.355663,20.355896,20.307913,20.294186
21.346123,21.179392,21.375757,21.357557,21.37252,21.407682,21.27997,21.24972,21.320642,21.238169,21.30921,21.223976,21.119482,21.320482,21.256952,21.349628,21.22672,21.360031,21.335598,21.262884,21.296764,20.391724,20.665102,19.592808,19.801085,19.425386,19.450058,20.86405,20.804407,21.691545,13.844064,16.498226,13.240617,13.47688,14.116508,13.88372,10.524363,9.295405,7.5125103,11.444651,10.068495,12.008379,8.671266,8.635953,8.046639,6.945351,9.14402,7.3350067,7.495335,6.5205665,4.282093,7.1928387,5.883022,6.51165,3.2194743,5.116235,3.52273,2.4084435,5.0833697,3.9044657,5.5575743,5.363691,3.3003857,5.240335,1.8013008,4.2557826,0.97395456,2.5722144,3.6883209,2.9527018,6.4413447,4.581283,7.5494027,6.6462207,4.9870644,7.444345,7.882213,9.631559,7.221542,9.112231,10.50373,8.165892,11.483144,10.722946,12.19511,10.25461,9.654116,10.938925,10.178345,13.435155,9.201512,12.525499,11.513082,10.468999,14.04921,11.223634,14.48837,12.22712,11.390639,12.700057,10.838393,15.173717,12.107821,13.705388,12.504611,12.559113,19.971598,18.958515,20.798548,21.19016,21.145319,21.321596,21.268152,21.234552,21.255701,21.235739,21.322042,21.281757,21.282969,21.404867,21.2996,21.359144,21.28697,21.245777,21.33024,21.352827,21.122103,21.356958
4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303
20.55837,20.566635,20.604563,20.728928,20.629744,20.6126,20.624334,20.621885,20.66717,20.528765,20.63708,20.542004,20.53676,20.501638,20.581446,20.6112,20.622705,20.594526,20.762486,20.607752,20.710436,19.531923,20.123438,19.759321,20.29025,20.08898,20.331549,19.698074,20.73993,20.709051,16.204622,16.7522,13.689658,14.600897,14.594805,14.467383,12.10177,11.187722,10.858294,9.914641,12.804571,10.63734,12.143767,11.251452,9.779391,11.267962,10.118681,10.709668,10.44672,10.152984,8.712683,7.096124,9.759034,8.705529,9.71509,8.710536,6.727535,7.4968476,7.3954997,7.5837016,8.14637,7.681271,6.2082176,4.1604104,6.903044,5.582792,6.60286,5.908573,5.503773,4.442513,4.3690305,4.5114956,3.5754042,2.3426995,1.4106241,0.88181084,2.7228305,3.383085,4.604461,4.512257,4.9129353,5.2806406,5.282616,6.335087,6.271337,6.270527,6.9308634,6.385434,9.377364,9.724886,11.851367,13.0429,12.075493,12.801165,13.51122,14.500522,14.061722,13.707369,10.668464,10.7301855,13.429706,15.004361,14.066451,14.434411,13.700336,13.753761,20.194616,19.072618,20.18793,20.557455,20.49343,20.638155,20.539633,20.691668,20.630848,20.591154,20.559278,20.614613,20.54228,20.618402,20.535997,20.648275,20.695547,20.60909,20.662373,20.617006,20.656744,20.606133
21.589537,21.493975,21.736437,21.792997,21.76285,21.787552,21.63152,21.626793,21.740011,21.612392,21.76771,21.549978,21.547136,21.635895,21.669882,21.745735,21.625652,21.74518,21.718145,21.657846,21.615664,21.217133,20.992752,20.488342,20.637148,20.672693,20.861753,21.01172,21.344057,21.597336,15.679305,16.633375,12.955729,14.103473,13.710282,15.309551,13.1501875,12.924389,13.133542,12.84327,13.565399,13.855564,11.688267,13.19602,11.48929,11.469536,10.363752,11.35008,10.463951,10.935788,9.510743,9.04315,10.924603,9.324575,6.488404,9.317687,7.1887603,7.119018,6.6147885,6.586717,7.2274127,7.368773,5.605073,3.8914084,3.6179643,2.1088946,1.1404318,1.8526887,2.7570891,3.0642638,3.0081644,3.8752193,5.3957787,5.427329,4.4895606,2.5032775,5.3765836,4.4696097,3.7979631,5.8565397,6.4821095,6.724024,6.4247828,7.826757,8.349176,6.733665,6.829596,5.0102596,7.8384566,8.11718,5.3804617,8.674882,9.07587,9.409108,9.972809,10.486792,12.638809,11.285927,11.044815,9.158395,10.021647,11.52494,10.962495,12.959764,11.673957,14.089813,20.959642,19.161425,20.970413,21.677927,21.588766,21.717289,21.695196,21.59852,21.687136,21.626297,21.720915,21.60858,21.561867,21.696,21.569502,21.72792,21.639284,21.59665,21.69472,21.733355,21.548399,21.775831
4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303
18.857851,18.915323,18.9322,18.913336,18.904716,19.013056,18.956236,18.85465,18.899214,18.874643,18.95712,18.914846,18.828083,18.82327,18.8691,18.996828,18.885935,18.905294,18.927698,18.987043,18.987173,17.610249,17.255604,17.2063,18.08452,17.755796,18.07965,18.104137,18.730412,19.080025,14.502962,14.175699,11.104577,12.172477,10.758303,11.575872,8.089631,6.5837064,7.2409034,8.955288,7.829557,7.6131845,8.83768,8.071588,5.569978,5.4947124,5.1974764,5.441472,5.7736144,4.1716857,3.890165,3.681506,3.8448431,3.008463,3.9083538,3.9044664,0.71616966,2.7846491,2.619741,2.855923,4.286542,3.906885,4.66323,4.6229215,4.3526216,4.5961847,4.937023,5.9105935,4.2164063,5.53347,5.49208,6.1806707,7.2816205,6.4703174,6.998875,7.403118,6.6771407,7.3551607,7.259397,7.5013447,6.191813,7.229105,7.3060174,7.7807393,9.849357,8.44343,9.468464,9.798232,9.552307,10.315311,10.507016,12.325334,9.108763,10.278893,11.64226,10.813545,13.158274,12.450807,10.983944,10.773415,11.043379,11.808963,11.503571,12.4140215,11.537701,11.786792,18.015657,17.48751,18.63664,18.854088,18.777391,18.909449,18.844746,18.85573,18.883188,18.858942,18.89707,18.985537,18.905302,18.949316,18.935411,19.02238,18.887053,18.96096,18.989992,19.023256,18.937202,18.869135
21.461655,21.370441,21.452343,21.507006,21.395405,21.46623,21.474392,21.425833,21.477875,21.379757,21.475748,21.418095,21.367876,21.38364,21.421972,21.531496,21.376913,21.492653,21.483881,21.393396,21.49708,19.788998,19.446434,19.115063,19.63977,19.274555,19.64576,19.945272,19.38337,20.414003,14.132562,15.54464,11.259182,12.961282,12.240071,12.103095,9.912621,9.307591,10.456609,10.476547,8.819414,10.609907,9.82122,11.254537,7.6362247,8.440052,8.87583,7.674114,8.647477,7.5878706,6.705986,6.427302,5.63414,6.6177897,4.890195,8.127959,3.1822052,4.816966,5.131772,3.1022153,5.918557,3.9192128,4.3522606,3.550179,1.5837859,1.7956556,1.7263501,4.9292407,1.9047832,3.9344945,4.343982,3.2973099,6.470502,4.4271827,5.5960865,4.5444365,4.7702045,6.929882,5.8428288,10.429507,7.9114256,8.3688965,8.50915,8.521781,11.2102,7.6410255,8.715969,9.308566,9.0069685,10.466947,8.595929,13.679917,9.755787,11.232055,11.736426,10.366799,12.984802,10.879794,10.119817,10.436975,9.06142,13.303175,11.419025,14.577805,12.306137,13.039946,19.79694,18.876234,20.687035,21.456013,21.362583,21.439278,21.467726,21.401928,21.455734,21.364508,21.542253,21.468575,21.483591,21.502851,21.425785,21.462133,21.333359,21.48089,21.489151,21.48084,21.342587,21.46636
4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303,4.8520303
19.662607,19.759052,19.729233,19.893835,19.775894,19.853415,19.75101,19.754581,19.782722,19.724178,19.72377,19.72482,19.626942,19.66448,19.76694,19.742973,19.767365,19.729118,19.861456,19.761908,19.87236,18.51306,18.834454,18.343836,19.512348,18.92593,19.118824,18.718222,19.607609,19.54298,15.2950735,15.296532,14.114411,13.741184,14.2106285,13.181777,12.380611,11.145994,10.263363,11.669049,12.514554,10.993291,11.165847,10.613691,10.198736,10.603069,9.867122,9.572331,10.310432,9.960583,8.783919,9.160869,9.170577,9.465394,9.4238205,9.250341,7.838456,7.7210627,7.248348,6.830703,7.7243237,8.756653,6.5909033,6.84974,6.3796315,6.3770223,6.371067,5.8937144,5.7122846,3.9693944,3.7971017,3.16319,3.4966173,3.2584596,1.8802812,1.9161366,1.476917,2.631308,2.7571437,3.0981026,4.061664,3.0828893,3.6127632,3.8961608,5.4858384,5.731374,6.226138,8.043397,6.9653616,9.352308,11.010359,11.924229,11.621468,11.284202,12.914222,12.7214985,13.986138,13.775895,11.174979,11.515138,12.40621,13.682825,12.093266,13.880466,14.483908,12.944989,19.151205,17.959524,19.25772,19.676273,19.59186,19.782211,19.667648,19.815207,19.781246,19.768452,19.717709,19.7947,19.722675,19.830605,19.769156,19.845371,19.750515,19.772396,19.845804,19.822512,19.812082,19.728052
21.418304,21.220583,21.425028,21.54431,21.488794,21.52255,21.442192,21.428633,21.480255,21.328735,21.456491,21.30099,21.261608,21.373846,21.45027,21.466913,21.3719,21.465376,21.491125,21.41368,21.4197,21.362068,21.2172,20.298735,20.400381,19.97798,19.752935,20.884586,20.81403,21.918142,15.28084,14.917252,13.616486,13.99572,14.091075,14.2283745,13.179988,12.504041,10.886521,13.158888,12.09479,15.01029,12.024206,12.147149,11.127488,10.138281,12.038494,10.232811,11.453565,11.70541,7.8422966,10.56708,8.986251,11.209512,7.768493,8.664013,6.7241845,6.129369,7.3275743,4.767283,7.2320848,6.966056,3.4456248,5.3274646,2.0138767,5.070224,2.4631417,1.243563,2.4777977,2.5960531,4.719257,2.8037071,5.886764,5.2586117,2.3429904,4.1581016,3.2774327,6.952453,3.9385014,5.114005,5.9781303,5.159554,7.822079,5.820489,7.9272885,5.8554263,5.622207,7.786577,6.5308356,12.014962,6.3769903,9.505782,9.261032,9.429758,12.818454,10.074151,13.681378,11.198549,9.636708,11.015736,8.783718,15.276091,12.223091,12.87333,11.142638,12.65818,20.604662,18.855942,21.0241,21.42933,21.31928,21.471373,21.455488,21.389814,21.43353,21.4002,21.517717,21.43693,21.378214,21.461851,21.361174,21.437052,21.26438,21.369759,21.447283,21.511547,21.259325,21.53333
