filename,note_index,actual_pitch,probability
chorale151.mid,0,71,2.944643e-05
chorale151.mid,1,71,0.26958716
chorale151.mid,2,71,0.671312
chorale151.mid,3,74,0.005307612
chorale151.mid,4,72,0.030170996
chorale151.mid,5,72,0.15565793
chorale151.mid,6,71,0.35199913
chorale151.mid,7,71,0.22144176
chorale151.mid,8,71,0.37740302
chorale151.mid,9,69,0.04427723
chorale151.mid,10,71,0.06328635
chorale151.mid,11,72,0.21766947
chorale151.mid,12,71,0.27799156
chorale151.mid,13,69,0.14876927
chorale151.mid,14,67,0.23877767
chorale151.mid,15,71,0.017854474
chorale151.mid,16,71,0.4301642
chorale151.mid,17,69,0.050487462
chorale151.mid,18,69,0.04091782
chorale151.mid,19,67,0.23199932
chorale151.mid,20,67,0.53934294
chorale151.mid,21,66,0.33242014
chorale151.mid,22,76,0.0017661331
chorale151.mid,23,74,0.19029038
chorale151.mid,24,72,0.45677197
chorale151.mid,25,71,0.28629297
chorale151.mid,26,69,0.92956495
chorale151.mid,27,69,0.02074714
chorale151.mid,28,67,0.6037768
chorale61.mid,0,67,1.52399225e-05
chorale61.mid,1,65,0.04987107
chorale61.mid,2,63,2.337612e-06
chorale61.mid,3,65,3.5543958e-06
chorale61.mid,4,67,7.1329777e-07
chorale61.mid,5,68,8.3298113e-07
chorale61.mid,6,70,9.631523e-05
chorale61.mid,7,72,0.3284593
chorale61.mid,8,70,0.2308282
chorale61.mid,9,68,0.3782742
chorale61.mid,10,67,0.5929009
chorale61.mid,11,65,0.38104776
chorale61.mid,12,65,0.06846762
chorale61.mid,13,63,0.0655563
chorale61.mid,14,67,0.0189335
chorale61.mid,15,70,0.072226144
chorale61.mid,16,68,0.5230928
chorale61.mid,17,67,0.32739314
chorale61.mid,18,65,0.29305688
chorale61.mid,19,63,0.20276405
chorale61.mid,20,62,0.099773444
chorale61.mid,21,63,0.00015658962
chorale61.mid,22,65,0.12501492
chorale61.mid,23,67,0.41534534
chorale61.mid,24,67,0.030429268
chorale61.mid,25,68,0.33763006
chorale61.mid,26,67,0.15421385
chorale61.mid,27,67,0.22613682
chorale61.mid,28,68,0.39716873
chorale61.mid,29,70,0.5723667
chorale61.mid,30,68,0.105636865
chorale61.mid,31,67,0.85820067
chorale61.mid,32,65,0.33812398
chorale61.mid,33,67,0.2704159
chorale61.mid,34,65,0.029654814
chorale61.mid,35,65,0.028622601
chorale61.mid,36,67,0.47956026
chorale61.mid,37,69,0.042567693
chorale61.mid,38,70,0.9535129
chorale61.mid,39,70,0.35432774
chorale61.mid,40,69,0.14021315
chorale61.mid,41,70,0.7679364
chorale61.mid,42,70,0.3057159
chorale61.mid,43,67,0.008805962
chorale61.mid,44,72,0.027874466
chorale61.mid,45,70,0.50796074
chorale61.mid,46,68,0.38929695
chorale61.mid,47,67,0.9582951
chorale61.mid,48,65,0.21306826
chorale61.mid,49,67,0.4803069
chorale61.mid,50,68,0.8353174
chorale61.mid,51,70,0.80269426
chorale61.mid,52,68,0.30907232
chorale61.mid,53,67,0.9693257
chorale61.mid,54,65,0.69986594
chorale61.mid,55,65,0.039338313
chorale61.mid,56,63,0.24546081
