60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0.04353986,0.022369223,0.0728739,0.05658078,0.021297686,0.07969358,0.025911609,0.02678885,0.030781273,0.09582914,0.120365284,0.051761154,0.033193737,0.13000101,0.042955972,0.037225317,0.035994265,0.045924716,0.0120485565,0.014863998
0.003031043,0.0011948236,0.002099583,0.0026155114,0.0023541723,0.004461465,0.01353139,0.025451846,0.032298964,0.041809887,0.1718925,0.28626364,0.1503742,0.06533537,0.09722211,0.052660935,0.013086515,0.009333874,0.0128166005,0.01216554
0.00048091973,0.00045968042,0.0007462634,0.0019910038,0.007719718,0.0010888353,0.007920415,0.016051186,0.04549383,0.033091247,0.03970509,0.7034607,0.068243444,0.022825122,0.013259958,0.015757939,0.015544562,0.0018759227,0.0023059703,0.0019782295
0.00031650366,0.0003165237,0.0006028576,0.0022933178,0.009301961,0.00059821055,0.0059691616,0.008853742,0.013992611,0.023442386,0.026874796,0.82028717,0.035984665,0.015314857,0.0055221072,0.01334651,0.01277466,0.00060111866,0.0021132394,0.0014936636
0.0005298689,0.0010617909,0.005843321,0.002487652,0.004173262,0.0023583735,0.006793294,0.018762387,0.0038689787,0.022704754,0.02163344,0.1871687,0.032939147,0.14838833,0.2671805,0.09799987,0.0740158,0.01870596,0.06004348,0.023341047
0.004347418,0.0002667103,0.0046451283,0.002802533,0.0028847994,0.0036528402,0.005153183,0.0055600316,0.0049391873,0.037801262,0.12629291,0.45014125,0.15909043,0.08056054,0.05715947,0.010177617,0.013424977,0.018798783,0.008921621,0.0033794062
0.0022386718,7.609687e-05,0.0022415216,0.0008367819,0.0009734994,0.0014117679,0.0019600717,0.0035065503,0.004491806,0.019866832,0.0660923,0.35678273,0.34904224,0.070102826,0.06066677,0.007373178,0.010593592,0.022225779,0.01193508,0.0075819213
0.00086757133,6.4440275e-05,0.002122071,0.0005088628,0.0032478513,0.0035611982,0.0040143128,0.031264454,0.024444908,0.060169403,0.12131086,0.22551051,0.38530275,0.026831495,0.07059608,0.008409188,0.0083159655,0.01078313,0.0022336943,0.0104412865
0.0008695686,0.00026786388,0.0041698297,0.0005653912,0.0022583995,0.0012417266,0.002174328,0.015871724,0.0075776684,0.05551595,0.124808244,0.38323545,0.14612103,0.024242947,0.14899768,0.022693025,0.019053807,0.022328282,0.006346094,0.011661015
9.199608e-05,3.8668848e-05,0.0016072341,0.00021455984,0.00047655412,0.0003967038,0.0018586139,0.0072753453,0.0047617913,0.044496268,0.036246087,0.10494151,0.032301873,0.012685439,0.6567695,0.052591164,0.012520884,0.016696917,0.005535656,0.008493208
0.0010366841,3.630138e-05,0.0015310923,0.0005263283,0.0028421795,0.0040913513,0.005304958,0.17683287,0.06506183,0.16023728,0.07745909,0.06363507,0.3666154,0.002875223,0.05420462,0.007977697,0.0032820501,0.0037377581,0.00084769714,0.0018645442
0.00046919112,0.00015465826,0.001938552,0.00092429883,0.0048616654,0.0012920451,0.004888426,0.031763446,0.016075898,0.15050493,0.13353723,0.29312173,0.21962284,0.022264458,0.04976074,0.02096214,0.029709795,0.006721324,0.005836728,0.005589937
0.0018012063,0.00020116982,0.0028950286,0.0017243576,0.004380539,0.0021736613,0.0022144094,0.0075177806,0.014101729,0.035061046,0.025833294,0.28456205,0.275183,0.16244069,0.10930032,0.013709443,0.020523297,0.025935555,0.006255169,0.0041863266
0.00034319915,7.068112e-05,0.0024786573,0.00042768015,0.0021383548,0.001237475,0.0007608008,0.0076347445,0.0019610291,0.14994885,0.11526697,0.081010625,0.47827524,0.045631792,0.065913446,0.010620668,0.013840473,0.016600048,0.0032041692,0.002635111
0.0004985704,0.00010498973,0.0043483037,6.596244e-05,0.0034884983,0.0010191152,0.004630542,0.24125884,0.07350153,0.41609535,0.029772632,0.096069165,0.08151492,0.004216221,0.036231097,0.0011775101,0.0032124359,0.000694632,0.00060662004,0.001493069
0.0011946058,3.4029046e-05,0.00042293142,0.00016403814,0.00306002,0.029551571,0.092507236,0.5993355,0.15023407,0.049415857,0.026641855,0.017900258,0.024081597,0.00021144071,0.0023336376,0.0009990367,0.00057394063,0.00038940966,0.0003078274,0.0006412627
0.00013603983,9.636994e-05,0.00059064437,0.0001168247,0.0020363505,0.00033026165,0.0012562971,0.035286654,0.0042117615,0.07485663,0.13614535,0.4395205,0.17974761,0.007321654,0.042178974,0.022259433,0.032671813,0.0038771534,0.007620797,0.009738886
0.00018745642,0.00013863794,0.0009244716,0.00018945729,0.0012873657,0.00020915724,0.0024281451,0.01854245,0.0041318974,0.051535405,0.08878767,0.62349135,0.08321324,0.006074034,0.06029612,0.018828992,0.022966502,0.0027640043,0.0065788995,0.007424748
0.00021373136,3.8233993e-05,0.00047239862,0.00038183545,0.0008881793,0.0005999757,0.0055687777,0.2203363,0.016672933,0.04117327,0.081574455,0.46581718,0.062976785,0.0027261174,0.05772473,0.018021865,0.012264284,0.0026256973,0.0033578968,0.006565314
0.0006065791,4.0626604e-05,0.0014120835,0.000343134,0.0022345262,0.0008022555,0.0026129938,0.23356299,0.047196977,0.11599614,0.06861699,0.27594507,0.153168,0.0043757115,0.060498234,0.008196046,0.012987304,0.0032952582,0.002731753,0.00537736
0.00053187174,1.5937007e-05,0.0003664368,0.00063080486,0.004672181,0.032484036,0.1831751,0.54052687,0.05661084,0.086954296,0.015097686,0.034420863,0.02750012,0.00050321873,0.009855744,0.002019215,0.001346303,0.0013151371,0.0010717431,0.0009015755
0.00040819205,1.9611745e-05,0.00032436932,0.00041053604,0.0031607184,0.08980834,0.3333695,0.43440574,0.05103686,0.050118092,0.009188331,0.01519156,0.0060341726,0.00020528093,0.003253159,0.0007395793,0.0005496309,0.0007599797,0.0006024704,0.00041389008
0.0007135613,0.00012903968,0.0015386458,0.00071199756,0.09317829,0.064435884,0.34460375,0.3495896,0.017413002,0.048905924,0.012121707,0.024409778,0.024716716,0.0019150228,0.007947926,0.004501843,0.0017729808,0.0004354371,0.0008349676,0.00012395096
0.000114180184,1.8671535e-05,0.0005179975,9.754239e-05,0.008361468,0.0007301746,0.0015870086,0.008538231,0.00070897,0.004355016,0.0013927476,0.009331015,0.010088126,0.004154429,0.19148985,0.45200184,0.23308101,0.048417278,0.019350508,0.005663858
1.918809e-05,3.3850845e-06,0.00013204047,1.1177646e-05,5.6955218e-05,3.465417e-05,0.00055389915,0.00941399,0.0005070528,0.00888224,0.00833482,0.060390048,0.45819965,0.058457676,0.29026616,0.01910798,0.040533368,0.004248172,0.021468168,0.01937936
6.449953e-05,8.200363e-07,0.00012240585,2.8739625e-05,0.00022026885,9.8246455e-05,0.00031668224,0.0018960551,0.00032014228,0.023053335,0.08699241,0.28746897,0.47626516,0.02736367,0.068754114,0.00604484,0.0075819343,0.0065223286,0.005384361,0.0015011107
2.1085445e-05,9.0285016e-07,0.000102510356,1.8024059e-05,0.00015707502,5.4707863e-05,0.00040144363,0.0013059331,0.0011857572,0.93213284,0.005135808,0.011032334,0.040075205,0.000758227,0.0054191146,0.00036440065,0.0006477507,0.00028672745,0.00043751995,0.0004626106
0.00017015406,2.9921036e-06,0.0004970893,6.267186e-05,0.0012686062,0.002473327,0.0044909324,0.85596716,0.013249471,0.020800577,0.0110683255,0.06044983,0.020139538,0.00036612,0.005136596,0.00021455831,0.0011377152,0.0004593369,0.00022294244,0.0018220127
0.00027852622,1.211043e-05,0.002562727,0.00025613257,0.0021354042,0.0046815537,0.008791378,0.6055522,0.029705694,0.048476756,0.032838147,0.19885923,0.040295236,0.0015039167,0.017636823,0.0010380688,0.0014926915,0.00097050174,0.0006688299,0.0022439924
0.04353986,0.022369223,0.0728739,0.05658078,0.021297686,0.07969358,0.025911609,0.02678885,0.030781273,0.09582914,0.120365284,0.051761154,0.033193737,0.13000101,0.042955972,0.037225317,0.035994265,0.045924716,0.0120485565,0.014863998
0.038330473,0.004602086,0.010603564,0.03073698,0.013097511,0.07516194,0.1788002,0.22804575,0.06822479,0.045011334,0.09856251,0.034336764,0.051869854,0.011195808,0.049303893,0.0246371,0.00470633,0.010689007,0.010760888,0.011323317
0.029552963,0.021945067,0.056987766,0.058997266,0.029574167,0.07527143,0.029340437,0.0311029,0.04013002,0.13370195,0.08576614,0.06891575,0.040358763,0.09215432,0.030952638,0.046916164,0.06247175,0.043986026,0.008982451,0.012891885
0.030200217,0.019410096,0.0658556,0.06639528,0.022748888,0.08849855,0.021420145,0.024114756,0.029386347,0.11882066,0.115047485,0.06958504,0.042661123,0.08602084,0.034951705,0.04250149,0.047223315,0.055126887,0.007426568,0.012605096
0.029670745,0.018386617,0.06778268,0.07295846,0.021141646,0.09551436,0.019174328,0.021480517,0.028184786,0.111751765,0.13054082,0.07115545,0.04211762,0.0857981,0.03219823,0.043209355,0.03937312,0.05191357,0.0067293267,0.010918547
0.032359853,0.01769837,0.05776354,0.060600594,0.018485593,0.10734784,0.020263454,0.020886438,0.030525178,0.120153494,0.13726202,0.066070154,0.042906243,0.091801964,0.033284318,0.039328475,0.036056574,0.050335623,0.0066829813,0.010187259
0.028613241,0.011799067,0.034709927,0.041008115,0.010481356,0.1251064,0.019855227,0.038919643,0.034517612,0.1108486,0.17057215,0.061321583,0.0687427,0.08874782,0.045273695,0.030973068,0.017080547,0.049974196,0.0032100684,0.008245054
0.009311379,0.0047192043,0.014992924,0.015421208,0.0034065014,0.011458966,0.0100054825,0.055314466,0.1256235,0.06504889,0.13690853,0.09046272,0.340682,0.0352947,0.046167165,0.013896173,0.0009992437,0.006901948,0.0016720863,0.011712922
0.00024117695,0.002495984,0.005469089,0.001299028,0.00024165353,0.005379382,0.0010923244,0.0065943957,0.038254146,0.0082431985,0.23312557,0.006911259,0.023456018,0.44789445,0.15912604,0.035982054,0.0013068228,0.019617844,0.001946566,0.0013230388
0.0029958144,0.0026976543,0.0045268014,0.005200549,0.001063313,0.00641886,0.0019606808,0.02161655,0.39056176,0.031083928,0.041023526,0.03752428,0.2870566,0.052619092,0.020408912,0.059216615,0.001739474,0.022432396,0.0027960516,0.007057149
0.0008798751,0.00017569281,0.0018103812,0.003219699,0.0004973409,0.021315075,0.009076872,0.5961661,0.07020136,0.0077382796,0.14643121,0.01103042,0.09529151,0.0047839186,0.008059905,0.009631346,0.0008697785,0.0077152303,0.00044698745,0.00465902
0.003590671,0.00027722341,0.00143638,0.0074391793,0.0054044216,0.3874899,0.026802283,0.15100215,0.21193913,0.007055124,0.058692005,0.0052025635,0.05108198,0.007970469,0.008981131,0.021690574,0.007956921,0.02850309,0.0018696347,0.0056151184
0.0132538965,0.0012596331,0.0051617627,0.21757643,0.10695243,0.07113582,0.021851888,0.33680966,0.063815996,0.009368936,0.035934415,0.005835641,0.020168293,0.0056583364,0.010129056,0.026433881,0.008855853,0.028087756,0.0029087795,0.008801527
0.0126899155,0.0022853971,0.0071955174,0.06720015,0.07275547,0.3589159,0.06764951,0.22669172,0.039531294,0.010369246,0.06428036,0.001781723,0.017573375,0.005343523,0.0040488183,0.008684137,0.0019008677,0.02855328,0.001254373,0.0012954408
0.021260548,0.020285811,0.36905494,0.06612348,0.0038635537,0.3271166,0.0023877353,0.020934014,0.038634855,0.0028829763,0.023446716,0.00065496075,0.030740201,0.01370502,0.01528735,0.0057814443,0.00046450182,0.03528272,0.00052530144,0.0015672302
0.0031417045,0.0008881089,0.0041614412,0.0056865644,0.0016593657,0.11146764,0.010227488,0.13102357,0.5848063,0.015452497,0.073231936,0.007924103,0.024209931,0.0029138583,0.0094842855,0.0066177687,0.00053605996,0.0050563198,0.00015291527,0.0013580793
0.002503448,0.0018158269,0.0054277233,0.006971904,0.0008338855,0.0056753904,0.001776999,0.027895078,0.52833325,0.05958685,0.098565966,0.03491394,0.13690343,0.019970497,0.021688689,0.0405704,0.00054315577,0.0028868432,0.00035042778,0.0027862706
0.002816866,0.00070096215,0.0024887242,0.00949926,0.0011309099,0.06474309,0.013066131,0.3367077,0.05044257,0.017337944,0.23670505,0.03665588,0.12945567,0.010905905,0.0150561845,0.048856005,0.0024402237,0.017109059,0.00061808946,0.0032637643
0.0021867477,0.00024374273,0.0007395955,0.00667819,0.0014541786,0.29967308,0.022117442,0.16956422,0.34466282,0.0047992105,0.0376811,0.006391135,0.03594241,0.0049584648,0.0079317605,0.030845856,0.0044214,0.013687978,0.0014800883,0.0045406106
0.006546712,0.0011696977,0.0014931093,0.21148802,0.02207674,0.1671897,0.011908364,0.13842502,0.15528746,0.011209085,0.041357614,0.008886422,0.04488373,0.010369052,0.008951409,0.10999633,0.009290983,0.032437734,0.0030262335,0.004006645
0.014273517,0.020581756,0.106401905,0.027812505,0.008276021,0.1026276,0.0033235883,0.17020878,0.2668094,0.009927679,0.1194724,0.0055684587,0.050639614,0.024776712,0.029071786,0.017822381,0.0022506139,0.014893125,0.00044741537,0.004814733
0.4703589,0.027452713,0.061645553,0.049093876,0.0077004675,0.20906903,0.007215124,0.03186071,0.038557455,0.003171276,0.010998718,0.0025398098,0.035354245,0.0027449555,0.025987318,0.0025072724,0.0002485869,0.011349403,0.0009215835,0.0012230732
0.015033706,0.0066042417,0.030949902,0.036566924,0.005490683,0.164411,0.0023504263,0.16383761,0.30398118,0.0044582137,0.09750444,0.012279232,0.065076314,0.008780632,0.033052493,0.015302428,0.005518116,0.02364692,0.00023670869,0.004918825
0.008235589,0.0046962122,0.003911721,0.039900087,0.0059065796,0.025670042,0.23787607,0.5061702,0.08788871,0.0120517425,0.028156606,0.01092479,0.0034937968,0.0017254922,0.003273778,0.002615105,0.0003589404,0.0021480077,0.010835656,0.00416086
0.00096182356,0.00011156375,0.00021830108,0.00058826007,0.0001406309,0.026605856,0.0028127294,0.031014828,0.85859615,0.025164248,0.04100139,0.005307072,0.0031968523,0.00043727076,0.0013408836,0.0009240065,0.00010552787,0.001052038,0.000110132205,0.0003104334
0.00071298674,5.6974277e-05,0.00026462003,0.00046058345,0.000651986,0.04810248,0.0035610164,0.36040923,0.33887938,0.045708336,0.15677457,0.017435892,0.0168675,0.0005355457,0.0033769216,0.0019599465,0.00040276034,0.002311642,0.00015287736,0.001374786
0.0014735032,0.00027640743,0.001475324,0.001814394,0.00080006925,0.055466086,0.0052235518,0.15493384,0.12963082,0.025266469,0.42326328,0.03525706,0.14300656,0.0030567911,0.009529783,0.0046090493,0.00043303255,0.0034771375,0.0001250989,0.0008816774
0.0012298317,6.502801e-05,0.0006280285,0.0006418732,0.0005238624,0.079316765,0.00842254,0.22726735,0.5640166,0.028863177,0.055776276,0.006818654,0.016484747,0.00052939774,0.0026478167,0.0030429675,0.00096569135,0.0012850706,0.0002447392,0.001229569
0.00075157144,4.208157e-05,0.00018686528,0.0007731022,0.00035703543,0.042288058,0.005059097,0.39607984,0.40157968,0.01791853,0.07581958,0.009810543,0.021150755,0.001588588,0.0072937473,0.00820873,0.0021469616,0.005337459,0.0005887892,0.003018929
0.00048499776,0.00014435142,0.00029764406,0.0016107226,0.000536624,0.0072101923,0.0025214883,0.19148777,0.05374237,0.018611565,0.5752997,0.047521826,0.071971506,0.0037533771,0.007701815,0.0102612255,0.0014807755,0.003059699,0.0006384231,0.001663903
0.0044748024,0.00040685976,0.001436301,0.010055163,0.0023057463,0.0042131557,0.0010866317,0.041709054,0.13399662,0.020991089,0.08492809,0.14130816,0.49865294,0.021580204,0.017797213,0.00438311,0.0005121275,0.0036759698,0.0005269434,0.005959818
5.2252057e-05,4.067024e-05,0.000111002584,0.00043081562,0.00039672703,0.0050220564,0.0016399331,0.85906243,0.039190993,0.0065990146,0.054166105,0.010073116,0.015098021,0.0012652369,0.0021102743,0.002493994,0.00027662778,0.0009018058,0.00020963384,0.00085926923
0.00040851682,6.323322e-05,0.00014348004,0.0017307277,0.0011431243,0.34217468,0.015121921,0.2397206,0.34823135,0.0044242404,0.01011437,0.0022471962,0.011234856,0.002307264,0.003887946,0.0074592275,0.0030419498,0.004830319,0.00050283177,0.0012122402
0.00080463855,0.00079243205,0.00064672844,0.5575318,0.028886918,0.019908236,0.012365974,0.27204382,0.028528316,0.0029403851,0.011450565,0.003875014,0.008164069,0.0022264558,0.0020130118,0.042975634,0.0013564532,0.0012590553,0.00090557325,0.0013249292
0.0008331956,0.00018261616,0.00080699153,0.0017522761,0.002943026,0.029814912,0.0052288114,0.15050586,0.7206149,0.027506929,0.034481075,0.0049450845,0.01153025,0.0011377138,0.002490938,0.0027854713,0.0007088287,0.00068460434,0.00016896194,0.00087758224
0.0010587303,0.0005043996,0.0016962592,0.1309685,0.019957736,0.028707169,0.008881371,0.6472343,0.0661067,0.011931198,0.03443182,0.005044508,0.015277329,0.002485645,0.007974887,0.012554451,0.0015468681,0.0013739511,0.0003946163,0.0018695126
0.0024478186,0.0008952583,0.004475489,0.115138754,0.065700285,0.16695492,0.043468017,0.4819979,0.029488804,0.013360883,0.053638764,0.0025797787,0.008768467,0.0010357029,0.0041175047,0.002406837,0.00042737336,0.0026437892,0.00017585132,0.00027776585
0.0006564895,0.00010496833,0.0004156076,0.0024717932,0.0035287805,0.05469745,0.005529364,0.20000991,0.6516843,0.04269094,0.02457724,0.0037768602,0.006855345,0.0006024879,0.0009700968,0.0008201777,0.00018640456,0.00018123552,2.4958641e-05,0.00021562744
5.6067343e-05,1.38010255e-05,9.6363736e-05,1.9680081e-05,4.719291e-05,0.0014700653,6.16942e-05,0.011082645,0.0004734815,0.003719372,0.9564695,0.014269957,0.0071032555,0.00013679118,0.0023230372,0.00011841655,0.00016836308,0.0018068787,6.120119e-05,0.0005022184
0.00088082324,0.000252177,0.0020581451,0.0019807008,0.0011580015,0.0061535314,0.0012987901,0.050882116,0.119379796,0.09520893,0.35618275,0.102239385,0.19386108,0.011289019,0.043999247,0.008529879,0.00051434,0.0022076273,0.0002170937,0.0017066495
0.0017721773,0.00057198294,0.0023072837,0.0011108139,0.00062079506,0.0027813814,0.0007128904,0.013740504,0.28212553,0.14235249,0.33397803,0.031059803,0.13110638,0.0049712085,0.028722309,0.013251848,0.0005547579,0.003958507,0.00056407286,0.0037373046
0.00035432357,2.405248e-05,0.00012433142,0.00021115609,0.00011138174,0.007703102,0.0004322262,0.08281244,0.034197845,0.045361076,0.7722042,0.0049762386,0.031148229,0.0007532809,0.009179916,0.003181168,0.0004608059,0.0046553016,0.00014933365,0.0019595928
0.0007307983,0.0006978189,0.0034282545,0.0011743228,0.00094893493,0.0045848833,0.00113587,0.011265475,0.16629848,0.24447581,0.30848894,0.03482217,0.17785908,0.0025674582,0.031032562,0.0057223053,0.0001815727,0.0026133107,0.0003876618,0.0015843284
0.0007687543,0.0004574846,0.0010121722,0.0006615871,0.00037350503,0.00087446335,0.00033110048,0.008850612,0.1024202,0.12555034,0.55167603,0.039368704,0.09894572,0.004240261,0.031103613,0.024261931,0.00070604694,0.0034135575,0.000743559,0.0042403196
0.00046412493,3.6621142e-05,0.00027196703,0.0011913935,0.0007826631,0.14895743,0.015346462,0.11432863,0.49252975,0.041670483,0.11545241,0.0049010916,0.028012494,0.0013182292,0.015454898,0.009505962,0.0005172905,0.007756225,0.00033033674,0.0011714705
0.00012446634,3.478872e-05,0.00021470229,0.00027666098,5.829838e-05,0.0015129081,0.00014590388,0.014933327,0.026314871,0.015272422,0.50905335,0.016724423,0.169719,0.08218095,0.12050786,0.021583194,0.0013251156,0.017340764,0.0004960928,0.0021809316
0.0006165049,5.1655024e-05,0.0005792787,0.0006991521,0.00071585283,0.0028809598,0.0008046233,0.08553819,0.39430568,0.109213255,0.106244765,0.017845143,0.14390938,0.021735294,0.06348931,0.023367696,0.004152993,0.012597931,0.0017140537,0.009538285
5.2992345e-05,6.5365484e-06,4.9081096e-05,0.00019519993,0.0003650209,0.0009266926,0.00043484458,0.9593653,0.0077622593,0.0040437323,0.006749839,0.002815755,0.009472216,0.0004903805,0.0010214703,0.0011123855,0.0006689431,0.000976929,0.00015578466,0.0033346924
0.0006329929,2.0232932e-05,8.943234e-05,0.001215868,0.0018894091,0.21551922,0.010591067,0.19495733,0.42944172,0.015265856,0.035135183,0.0034132577,0.052532263,0.0018662378,0.006470992,0.007857747,0.002688168,0.01874199,0.00049149315,0.0011795352
0.0072422223,0.00056731584,0.0011738389,0.08887732,0.13198423,0.118972294,0.013633108,0.48421016,0.017957829,0.012301038,0.037738785,0.0016732945,0.03294397,0.0031328183,0.0036962782,0.011146327,0.0038722055,0.026526265,0.0005294333,0.0018212667
0.00067919056,3.0688258e-05,0.00019440874,0.0008087169,0.0008070108,0.03506199,0.0024783544,0.01890392,0.8371119,0.07815442,0.0125275515,0.0023010415,0.006723189,0.00085943216,0.0012213095,0.0007741915,0.00063599314,0.00045004254,5.8391463e-05,0.00021835085
0.00023590018,7.3484436e-05,0.0008046688,0.00023797517,0.00046271924,0.010799597,0.0009414093,0.034625676,0.006749349,0.043851763,0.80433404,0.03234907,0.05347965,0.0017464282,0.005964772,0.0014102991,0.00027543644,0.0014636016,4.7686946e-05,0.00014645586
0.0006918398,0.00022558832,0.0010067823,0.0028611575,0.0011305899,0.0029077874,0.0010912896,0.12051548,0.31103575,0.07623219,0.1737246,0.049425174,0.2192956,0.006847823,0.022063868,0.006426211,0.00035609936,0.001124064,0.00021691233,0.0028212073
5.8930123e-06,3.5190324e-06,3.7586244e-05,9.009879e-05,9.612017e-05,0.0036249077,0.0008165112,0.9695022,0.009397288,0.0020172321,0.007251222,0.00134014,0.004244705,0.00018930442,0.00058489427,0.00036552825,2.7785283e-05,0.00021793191,1.6044965e-05,0.00017107907
0.00011100854,1.7371747e-05,5.2475596e-05,0.0006669252,0.0011225477,0.7014455,0.02258695,0.08742356,0.15033452,0.0024275498,0.008561033,0.0015758196,0.01122931,0.0011112607,0.0020200857,0.003200884,0.0016060174,0.003890616,0.00014390021,0.00047264085
0.0011736928,0.00013923857,0.00018739956,0.026932834,0.01827452,0.03958402,0.0063874125,0.83781034,0.009672154,0.0018962692,0.0169715,0.0012493018,0.00909222,0.001455023,0.0018758035,0.0078030676,0.0032887862,0.008703843,0.0007710129,0.0067316447
0.0034616478,0.0015211414,0.003805235,0.24881509,0.069477856,0.20565386,0.059098616,0.3240769,0.015509783,0.0048595513,0.03307807,0.0012706855,0.0065870797,0.0011762128,0.001294413,0.008515494,0.00087744714,0.009564567,0.0006405549,0.00071579573
